USER_NAME,USER_REVIEWS,USER_RESTAURANT_REVIEWS,USER_HELPFUL_VOTES
"Mats P",120,54,18
"Martin P",92,59,32
Soppulf,38,22,10
Sturlings,2,0,0
MajaM774,94,52,32
"Alessio P",1,0,0
Joanna_Po...,39,30,6
"Miriam J",3,3,0
VidarMe,28,12,18
thebourbo...,204,168,76
artiffm,7,3,4
"Eirik S",12,12,3
KeepOnMov...,138,129,63
AnnaJohan...,6,6,10
"Mariia A",91,31,70
Nankaaa,32,20,14
MM1958074,552,405,468
...,137,75,87
"Natalka K",4,0,4
mollydorset34,20,7,15
abayoka,38,9,29
voitoosh,54,18,30
"Pidde P",4,0,0
357AG71,6,4,2
uberelfer,7,5,3
larseryd,3,0,0
DarrenH4,31,14,12
fraugluecklich1,22,13,3
VIktor332014,21,7,9
janevick,8,6,3
TheWillis07,7,3,4
FECarson,4,3,0
"Ania K",4,3,0
"Michael B",42,21,18
EirinLZ,68,56,40
bj0rn89,1,0,2
Aperolmannen88,1,0,5
4-legged-creature,234,84,60
"Yarek M",6,0,0
LediManchester,10,6,4
"Posh N B",55,33,53
KaHa969,50,10,22
Katukas10,15,15,15
KaylaManning,256,88,508
thehund,1,0,2
90_Verde,11,6,14
"Jukka K",3,0,4
sa_oo84,6,0,6
MM_Oulu,66,36,51
"Kasia e",3,0,0
Lavezya,7,0,2
"Freyr L",78,57,6
"Adam W",5,4,5
"Antonio F",730,650,180
"Emil A",11,0,0
prayerInC,2,0,1
"Peter J",27,12,15
Anne-Mali...,18,12,3
"Daniel C",34,20,4
"Andreas S",290,102,88
"Patryk L",3,0,4
"Barbara M",6,4,6
"Tore G",1,0,4
Margrethe...,3,3,3
"Rafa C",1,0,1
InConGruEnTe,23,18,24
"Piotr S",5,0,1
Kasia2406,2,0,1
"Leszek M",4,0,4
MK2B,525,525,200
"Kamil C",1,0,2
kimmomatkaaja,5,3,1
67piar,26,26,8
GALONNERO,6,6,0
RozaiAlek,2,0,5
"Anna Z",25,3,39
EmiiMihau,553,350,63
"Pawel Z",2,0,0
"J. P",4,4,2
"Likh L",2,0,0
"Micha C",45,11,14
katy_nen,12,0,4
R0bsky,1,0,0
Gregory11...,54,33,18
"Magda M",1,0,0
"Darek K",7,0,0
"ukasz N",4,4,5
"Dagmara P",14,5,5
WojciechS...,110,45,25
Krzema,1,0,2
IdaKatariina,4,4,0
SofiaGarcia,75,54,9
"Boris L",94,66,47
ParadiseDonair,21,21,27
katarzynamalgorzata,14,10,10
MLSimonsen,2,0,1
MaciejWojcinski,1,0,1
Tedwong1977,36,24,26
MP-Norway,62,12,32
matowi,35,18,23
stighvorup,3,3,7
"Magnus M",6,5,6
Molly_Meg1977,22,18,11
Astralavista,11,8,6
Elin_o123,1,0,1
Jolis36,21,4,6
VB_Oslo,7,0,6
ofHarwich,174,110,98
"Tiina J",20,12,9
UnidentifiedTraveler,3,3,4
"Pal K",32,30,34
polekatPorthtowan,30,16,26
GHMShrewsbury,624,420,304
"Kees V",30,17,14
Camilla-reiseglad,6,6,0
fritzmollie,81,20,50
"Don M",444,220,92
KaneScott,42,28,28
"Valery S",150,118,56
"sean c",15,8,9
RosineB,316,126,140
"Rorie S",4,0,1
MartiniWarsaw,70,31,59
Daniel1984OSL,16,12,10
"Katarzyna M",14,11,7
Yennefer91,72,36,18
"Amit A",46,36,16
PatoColumbus,120,14,88
Jo65_DK,108,98,46
"Tomasz S",128,68,40
Olesette,62,38,63
Warsaw_Mario,56,31,34
"Luke T",12,10,9
ageKopervik_norway,6,4,5
"Zibby K",53,23,28
Lillemonster,30,18,33
"andmaro a",93,87,72
Mattsaman,160,58,102
"Ola K",9,0,3
marithbk,136,64,40
weiyunmak,118,110,70
Bauhaus100,99,59,52
erc0lan0,28,17,23
Superkajsa,22,12,10
"Tamara C",5,0,2
"aga s",1,0,0
"Zbyszek R",1,0,0
"Antje H",1,0,0
"Marzena Z",1,0,0
"Jolii J",1,0,0
"Alicja S",1,0,0
"Klaudia W",1,0,0
Alicja_Za...,1,0,0
"kasia k",24,12,2
"Hans K",1,0,0
MartaTW,2,0,7
"Jochen E",1,0,0
Eatrest,30,9,7
Ilona,86,40,22
"Anita K",9,0,5
"Anja M",3,3,0
"Adam M",1296,552,340
Przytocka,32,30,20
Hamsterba...,2,0,1
KetilC,8,8,2
"Lorenzo D",6,5,4
thomasvae...,25,19,4
"Bartosz G",1,0,0
"Marek K",1,0,0
"Bartosz C",1,0,0
"Marina L",15,3,7
"Rafael G",13,9,9
erebus200...,432,272,104
WojZa,116,70,30
"Lidia H",4,0,0
lechca,99,43,70
monika_wy...,156,72,66
Ubo076,53,36,1
lusiro,11,3,14
Iwona1961,13,7,6
Gringo666,8,0,1
XO23,14,6,14
Nicklas80,3,0,0
"Bente M",17,12,9
"Are G",54,33,21
Piotr92,16,16,12
"Joanna O",81,20,29
annkg,40,20,6
Lazerlaze...,52,32,32
"Tommy S",5,4,2
mauriziod...,159,75,81
Nicoletta...,99,54,46
ttg12345,42,32,16
"Anka K",77,42,158
dirkandol...,43,22,32
"Almut G",3,0,2
Vale1308,141,68,44
marlewrhy,46,35,23
Marceltj,4,0,3
agniesp,10,4,2
Sherham,48,14,36
InnaArina,16,8,6
"Aleksi T",2,0,1
"GoSia K",6,5,2
"Charlottecharlo... C",3,0,2
TulpanAmsterdam,332,248,94
Oil_sweat_and_rigs,8,6,2
MatsLindh,128,52,16
"Aleksandra M",1,0,0
adammichael77,22,4,15
miimikko,75,70,5
bobbyblade,232,142,338
uncletony,130,28,294
"Krzysztof B",2,0,0
Sebastian7790,4,0,1
"Pelaski P",87,74,27
ThereseVS,114,33,12
852hannu55,4,0,0
tonik448,45,40,5
Ola_912,58,24,30
Alpenbitter,41,24,26
"Rohan S",8,6,6
"Tom R",504,456,96
"Gidion V",2,0,1
Coolhead55,47,11,11
angelas1966,40,18,42
Kime69,1,0,1
ktandstu,50,18,40
"Marius Z",35,10,39
annaaW6333ID,108,54,30
sheewee,1,0,1
mebaltes07,1,0,1
Wiedehopf,3,3,1
LasBabas,54,22,82
"May-Lene S",2,0,0
MaritaFagerhaug,112,64,28
GarrLocke,3,0,0
Chanksie,250,108,402
Tollbooths,1,0,0
37_ellena,19,5,15
"Robert C",160,112,34
tarzangav,103,26,80
"Gepetto C",9,9,6
MinkeOenema,2,0,0
"Jiri K",76,41,28
"Gabriel P",56,23,55
"Alex K",2,0,0
Boy_joli,6,6,0
DerHenni,147,63,78
French-Fancy36,114,84,84
agamroz,5,0,1
clare621,116,30,80
"Victor S",5,0,6
Vinminister,11,10,6
Baget,42,26,6
"Agnes L",36,24,18
janevada,54,26,42
"Beata M",1176,855,468
slawenty,7,7,2
Krzysztof1000,10,3,10
ZbigXXXX,18,6,8
sriis,21,21,12
"qubelas q",1,0,0
Reima79,33,30,0
Baksetesjaforen,54,24,138
"Jouni V",560,448,322
"Magda G",12,11,5
"Igor S",47,15,58
LISE54,15,6,10
ystein,2,0,1
DudeTrip,1,0,1
Keerthana_Sethu,14,3,23
carapils,1,0,1
"Giancarlo M",2,0,0
irenem72,30,4,56
"Michele R",46,23,29
Late-Day-Traveller,796,400,304
Jungelmann,86,50,46
bertillen,18,8,9
KisaAMA,103,67,36
"Mario L",146,68,162
Yum83,3,3,6
"jonathan r",7,3,9
ArmandDescailloux,1,0,0
"Filip T",12,6,0
"Marta D",18,7,11
"Eli H",2,0,0
"Monika S",2,0,2
CatoTot,14,5,2
"Roos K",7,0,1
"Arne G",57,39,3
helgehals,63,63,3
Rikard80,222,159,27
Cristina...,22,20,0
"Manuel S",18,18,0
"Henk t",130,44,46
Mariolka...,3,3,0
"Mia T",1,0,0
Karianne...,22,18,2
"Keicam A",56,32,2
"Monika K",27,17,7
piskierka,3,3,0
PiotrNet,3,0,0
thomashc8...,9,7,1
Barba984,17,17,3
Carstenau...,86,38,32
"Kathy M",2,0,1
KmkCorp92,2,0,0
Marvin_19...,18,11,0
"Tomasz G",43,18,18
dby93,31,7,20
Kasia62,1,0,0
westesson,63,7,18
Kashmirr8...,12,9,1
MDRZEWIEC...,2,0,1
pietroz55...,20,11,2
"Tomasz B",89,52,45
"Filip B",29,14,3
"Marcin W",2,0,0
"Kasia C",4,4,0
"Cecilie S",1,0,0
"Martin J",40,26,2
Isabelle...,129,21,60
"Betina B",8,0,0
Artyogin,45,30,0
spa0906,12,12,0
Merk85,80,54,26
"Xcbxfh H",7,5,2
Christina...,46,32,13
"Stale T",7,6,0
JorgenJac...,153,37,95
DanielPor...,10,3,2
"Roland K",60,52,12
jo_aleks,28,28,4
yobwons,22,10,16
"Ewelina S",1,0,1
"Bart O",1,0,1
"John H",109,51,27
Ryszard_O...,540,342,699
simenoien,8,5,3
"Tomasz Z",38,24,7
"Teresa B",1,0,0
"Tomasz D",4,0,2
"Darek U",12,8,6
"Nicolas K",70,48,26
"Edyta G",37,24,13
Pawelek84,1,0,1
toeriksen,2,0,0
"Maciej G",3,3,3
Dunkfarth,33,27,12
Gapatrost...,72,57,21
"Gos O",35,22,13
RobLille,58,37,15
bluecoqui...,14,12,4
AneczkaAn...,2,0,1
mikolaj75,1,0,1
"Rebekka I",4,3,4
Marianne6...,14,6,13
"Magnus L",21,21,3
dank202,2,0,0
mamoh2014,5,0,4
"Maciek C",150,81,309
"Bozena C",1,0,4
"Pawe S",1,0,3
"Jan G",1,0,1
"Bente Hel...",8,6,4
amjjm,6,6,6
gabrielct...,5040,2667,4900
euarseni,41,24,18
Kaaterina...,28,25,4
PLXZ,6,3,2
"Kajtek D",4,4,2
Magdalynk...,12,7,9
Cogito62,116,50,53
MadaaIM,14,8,12
Olga_L09,18,3,7
marekpawe...,18,10,10
Maciulkin,4,3,2
"Ingrid K",60,24,6
"Gianni A",157,69,229
Michael13...,171,123,75
lobo-pl,8,3,9
Berowit,27,7,18
santiago4...,18,5,9
"Synnve J",11,8,0
zimmer73,24,12,2
"Zuzanna S",1,0,1
Yagusia,1,0,2
Bernardo...,165,113,74
EunikaSz,1,0,1
rychw,6,6,4
asioper,1,0,1
TomekAnia,7,5,5
Bartixd,1,0,3
KrisS47,4,0,8
"Frulo G",1,0,0
malkonten...,1,0,0
ramiro8,3,0,1
"Natalia G",6,6,18
Alfon61,100,55,50
Ovilnie,138,82,60
Maciej74,5,0,1
"Terrence T",21,12,8
"Sven G",24,23,7
FrederickJT2,7,0,3
NormBC,396,182,216
IulianBucharest,10,3,8
"Justyna B",16,16,4
KatrienBelgium,12,3,3
Sanka_Lives_Here,3,0,0
NinaBergsten,1,0,0
crq2010,45,31,22
"Josan Y",7,4,3
sommer9,85,29,54
Eric0099,146,77,59
Gryzli69,1,0,0
"Cecile B",70,44,20
"Ulrik J",76,28,23
"Meghan D",7,5,0
Adventurer62,136,68,36
"Salla O",28,16,16
v700,96,42,78
"Tomas G",27,21,0
"Robert B",48,29,16
"Lucy A",8,0,0
"Bevy JJ G",19,19,7
"Iain N",20,6,8
wabajisik,30,11,15
"Natalia K",11,7,1
"Riccardo B",1,0,0
mali2007,50,14,89
"Matt O",18,8,8
Kingsjill,13,6,10
NrSmith,6,0,3
AngelaWI,21,10,15
Closie,1,0,0
Larksongbird,21,13,17
"kris k",16,12,22
KovskiJordan,3,0,2
"Tony H",204,138,87
"Adrian H",154,58,65
DesL,14,10,7
GSheppard,3,3,1
MagdaBW,35,22,22
"Kachna K",2,0,0
Zorg1970,257,87,95
tigda,1,0,0
Zyrek,52,26,18
Adamjot,46,22,2
lavi58,286,198,102
BirlitW,1,0,0
viaggiatr...,487,180,263
"Jorg  M",2,0,0
"Aniel U",24,5,4
janmp89,26,6,13
"anto s",9,9,0
"Marcin D",20,16,8
"Damaris L",128,54,52
Brzozap,7,5,4
Leo77li,28,22,4
Agniees,1,0,0
Melanie-P...,7,6,3
Catarzina,2,0,2
"Lea C",5,5,2
"Laura R",21,15,21
erman77,39,20,27
Roxing75,344,216,96
"M M",136,78,33
Sebastien...,38,34,14
bcha2014,9,9,8
Christian...,62,37,56
"anna q",3,0,5
"Itziar B",9,3,3
"enza  s",9,8,9
Qazx11,90,78,132
luca8270,4,0,0
pstiva,1848,1374,1989
Barbor201...,1,0,0
Meuwka,2,0,1
"luca p",54,36,24
Bogumia...,10,4,3
"Ralph B",296,205,120
Bmbr2014,27,20,13
"Ja C",30,22,16
DC-3Viato...,271,63,110
kurthoeg,78,30,21
Mkot122,2,0,3
"Maciej M",2,0,0
Anastasia...,184,46,129
k-antony,15,4,8
Luca_Tell...,64,42,36
Misza81,4,4,7
Empoli_FI...,10,9,4
Ali610,41,25,23
midsummer,22,10,32
"Peter B",13,10,5
Kallejar,4,3,1
"Marit E",2,0,1
hoggite,4,3,1
AndyCove,98,56,54
SiriWT,52,14,26
alicia01986,3,3,0
Kristiangrill,21,18,12
Rolness,13,8,5
"Mustafa H",5,0,2
"Emily D",15,13,7
Vigdis-John,24,16,17
"Esteban F",52,40,4
Kingoftheslums,303,159,288
"MARK J",94,24,94
"Michelle M",62,35,28
"Andy M",20,12,6
YoungNorwegian,61,58,15
robertf50,60,22,52
aandr38,59,28,30
"Zosia D",4,0,0
"Blerta D",20,9,0
"Natalia D",18,0,10
"Anders G",4,0,6
andy_scot_uk,211,102,192
SO39London,15,4,19
"Gabriel K",54,42,9
ThomasAlcock,66,38,52
michaeld32,27,17,13
Nieminen,36,8,27
golondrina2010,4,0,4
MarkoFin,16,10,10
"Piotr G",145,72,72
"Tony P",68,32,22
"Eva B",122,97,55
JeannethN,44,22,26
Tizzyanne,7,3,5
phillystravels,226,90,180
PaulStrobl,58,30,34
panzer76,300,204,180
"Perttu V",40,30,8
EwaGdansk_Poland,2,0,0
Tiny17,26,16,16
christiano_10,502,78,250
Papito1,127,42,90
Yauheni19...,7,6,0
tourist60...,12,4,0
maksymaln...,12,6,10
BarOrs,1,0,1
Vitalina...,29,14,19
Lene85_No...,8,0,4
elotiruri...,1,0,0
ptaskde,111,51,42
resande91,24,20,0
Sivkarinr,11,4,0
Looff,10,7,8
"Kay B",2,0,0
"David W",12,0,3
"Heidi N",2,0,0
Duppsko,36,27,27
"camilla k",39,16,8
"Marek T",2,0,0
"Fabio C",30,25,16
"Lorenzo Q",30,24,12
"Bartek K",5,3,0
Josefina...,13,11,5
thomasnor...,40,26,0
"Ola S",24,9,1
"Joanna T",3,3,1
"Cecilia N",33,24,3
"Ingemar F",50,28,4
"Kasia G",4,0,2
"Po P",5,5,1
Radosaw...,26,10,9
JorgenNor...,9,6,2
876betty,94,28,22
funnylike...,54,45,15
"Maciej P",5,5,0
Martin_OJ...,6,0,2
druga_str...,10,10,4
"Maria W",1,0,1
"Robert S",2,0,0
"Lillian O",1,0,0
"Ewa K",24,12,24
"Tonny C",12,0,1
"Kamila C",1,0,0
ruudex,6,6,0
"Bozena Z",1,0,0
"Juuso H",2,0,1
Salikatt,111,66,129
sabina795,32,21,15
Maria201C,18,18,12
KaraMaszk...,10,6,8
AnnaReett...,14,8,12
"Patryk K",43,8,31
2ale2,29,16,24
violkaa,18,14,18
hhhxxx,28,28,36
Szylusia,12,4,2
"Sara J",147,60,33
MONIKAOK,2,0,0
kajamozej...,28,12,10
"Hanna R",28,16,20
Dimsch,10,6,2
"Erik A",1,0,1
Cathrine...,6,6,2
RudejRodz...,11,8,2
Kodziu,70,52,86
Veronika...,2,0,0
"Marcin R",9,0,8
"Dorota P",42,38,6
"Tomas K",60,51,12
"Mona M",36,20,28
cassandra...,7,6,0
Kati_Siar...,31,28,11
"Piotr W",35,18,32
alenabul,30,13,19
Stehell,212,116,28
"Stig J",32,16,12
"Dmitry M",8,5,1
DorotaDor...,10,10,0
Svetlana4...,54,11,14
hanspivar,6,3,2
"Marco M",28,19,13
"Filip S",2,0,1
Mariaiyst...,2,0,1
Merete123,58,40,22
"Gosia J",30,30,6
Eggeskall...,48,28,26
"Rickard S",5,4,0
Inahj,11,10,6
"Maciej B",74,48,14
Matte34,21,21,9
Raav92,5,3,1
"raven r",21,8,6
"Kasia P",1,0,1
"Zbyszek K",6,0,2
amop60,5,5,2
"Karolina F",32,30,2
"Amy R",64,38,30
"Sebastian G",5,0,1
Ingridki,2,0,1
DorotkaSz...,1,0,0
"Kamila S",1,0,0
woz_z_weg...,3,3,0
peppietom...,18,9,15
Krystek_1...,3,0,5
"Bo B",7,7,3
Karolina1...,48,40,0
YotDe,4,4,1
Vazelsky,17,4,16
Elineri,13,9,3
"Marzena S",2,0,0
Margaryta...,2,0,0
"Hakki F",1,0,0
"Kamil B",5,3,2
hypnotyze...,2,0,1
"Marcin N",1,0,0
"Anna B",4,3,0
Jarek_Gda...,35,13,11
Agusia86,7,0,6
"Marusia K",1,0,0
bartek_p7,1,0,0
MagdaTy,12,12,0
684avatar,1,0,2
Pawel_loo...,1,0,0
kebab2015,1,0,0
"Asia C",1,0,0
"Szat M",1,0,0
Tunezejcz...,1,0,0
buzuntolkmicko,1,0,0
dylannever,936,714,660
baranek12...,54,45,6
45anetap,105,95,20
martamard...,46,18,15
"Bodzia W",1,0,0
eljacol,3,0,0
izabela_r...,5,0,0
"Marta G",1,0,0
Krolik81,1,0,0
Marcinpol...,1,0,0
"Bartek Z",14,14,4
Tatiana_G...,4,0,3
qrt0,1,0,0
MariuszLu...,1,0,2
kasela123,1,0,1
Lola_9090,1,0,0
"Ania M",54,21,18
"Daniel K",71,29,76
WalterMHalifaxUK,544,348,256
"Hege S",36,30,12
"Mark I",16,10,3
Alias_Me2406,2,0,1
"Stine V",1,0,0
mblomb,176,14,22
nanotesi,11,6,7
svharkes,975,459,585
"Jan Erik P",3,3,0
"Alice P",68,39,20
"Marius S",24,18,9
avsm,1276,608,812
PeteA74,12,3,8
JeLundgren,308,144,237
Reserskan,18,8,2
kantzupy,1,0,1
URLikirin...,30,14,14
"Stena O",1,0,0
paweldoma...,1,0,0
Marioviag...,379,169,262
Anne_Mari...,18,6,0
"ukasz O",62,54,14
Fabrizio...,50,42,8
Qubis,47,14,25
Sailor009,3,0,1
"Karol P",1,0,0
"Maria P",18,18,4
Wlodzimie...,4,0,6
"Jolanta K",1,0,1
lhotse198...,1,0,1
"Renata B",1,0,2
MSC809,11,8,7
kamilosky,1,0,0
Jarood,1,0,0
nawra2911,24,14,12
Katharina...,56,13,30
Olegkd,141,85,82
PEPcph,78,60,127
yreal,6,0,1
Y0rochelle,19,15,6
bhhandel,90,26,70
"Benedikt B",19,16,4
"Laura N",15,0,16
"Shanie D",23,3,24
sjshrews,80,30,66
"Alexandra J",11,11,0
ddude,72,52,40
"Carlos M",1,0,0
"Vegard G",6,3,3
yvonnee1968,96,52,120
HanneMuff,10,7,0
"Line H",1,0,0
Deejayhypno,3,0,0
Polymath61,7,3,5
"Sharon F",46,22,6
angicarson,8,3,6
HKimi,2,0,1
"Andy H",21,15,9
JohnnyViburnum,7,4,1
villekee,1,0,0
GREAT_REVIEWS_EIRE,64,46,34
Foxinnsocks,22,10,0
"Tron O",29,19,18
"Marek F",1,0,0
"Przemyslaw O",36,21,3
Sandralesund_Norge,10,10,4
Giu1644,15,9,0
outofspace_pl,108,52,12
"Dmitry G",10,7,6
"Jakub K",12,6,2
MaCharAm,52,38,12
"Iryna G",68,56,20
"Amy B",33,25,17
"Timo K",14,10,1
"Rui C",9,3,1
Marcin85,10,6,18
"Claire D",10,5,4
GeirPaaEg,432,212,308
Alex70,36,12,29
RhysBev,48,36,48
oss2_12,51,27,24
Michael_Zh85,42,26,12
Grzegorz_Dymon,3,0,2
dru989,135,67,41
"Rob M",26,10,22
"Dawn F",8,0,4
"Larry S",2,0,0
UKTraveller85,20,4,19
NikM74,6,4,3
"Aleks U",24,22,28
"John D",50,32,48
"Steinar E",28,17,12
"Kenneth S",5,0,1
stex22,1,0,0
Dazzle40,5,0,9
offtoOzsoon,1,0,0
"Niki V",4,0,0
"Steve S",28,21,31
"Johan E",39,24,15
StavangerKris,23,10,19
howmuchfurtherisit,47,40,27
84daz,16,11,10
"Anna J",23,4,14
MartinLV,119,45,41
"Dimitry O",148,73,86
alojzy,40,24,68
Arn62,90,60,56
"Gunnhild A",10,6,3
"sarah j",57,54,54
"Thomas B",45,36,75
branca90,204,72,92
"Thomas P",21,16,3
petterpitlepytt,43,17,15
"David P",3,0,1
"Kevin C",52,26,32
Andreas_Fl_HH,5,3,2
sebge2,10,8,3
"Victor P",25,7,8
"Batuhan G",60,38,20
S-gronvold,12,8,4
"Rob N",112,102,67
"Mitchell H",48,44,16
"Christian C",1,0,0
"Constantine M",5,0,2
Conan85,18,6,40
melbarUk,13,3,5
Maya_K25,22,8,18
AJCG,667,353,374
"evelyn k",8,0,3
Waddler,5,1065,2395
Mscaptcat,3,0,0
Norwegian_visit,12,9,10
muhkuh77,103,47,46
JohnandKathyR,62,14,29
"Jerome A",120,60,81
Gmichael315,58,18,40
BandKath,108,72,86
"Kym B",14,8,2
"Ian G",55,25,41
AdrianAbram,81,27,24
Alekos84,5,3,0
Kokosowo,202,54,74
HerrPeril,9,5,2
colche,57,45,28
"Peter M",1,0,0
"Izzy P",3,0,3
Omartin78_Bergen,24,20,20
airedale_travellers,294,93,312
Joannalovespizza,13,13,3
SylwiaLas,9,7,5
mousepig,8,4,5
chopper7,41,22,7
