USER_NAME,USER_REVIEWS,USER_RESTAURANT_REVIEWS,USER_HELPFUL_VOTES
Gibboo80,1,0,0
Brit_Abroad13,34,18,8
Dagyar,25,3,25
FrostyNorwich,7,3,2
unkindest,4,4,11
ESparko,28,24,16
grahamfin,260,160,96
Sniplet,112,55,38
redhenry,220,108,168
Llew22,16,6,6
"Tim M",113,50,68
sl1011,4,4,3
captaind172,40,19,18
Lorentzen,51,40,16
VegasPokey,52,30,26
"Hanna D",66,56,42
"Ralf  L",3,0,0
jmscarnei...,1,0,0
"Mirek W",3,3,0
Halterner...,88,25,40
Sorumsand,15,6,14
Yacheslav...,2,0,1
"Polina S",26,10,6
"Monika L",30,27,0
alejandro...,23,17,12
J0stein,88,28,12
LeoRocca,138,78,34
"Danuta S",2,0,1
patkupatk...,1,0,0
"Myriam A",5,0,1
Daniele18...,270,148,254
"Lasse R",86,61,14
"Bla B",8,7,1
"Kuba P",2,0,1
ChrisWaus...,1,0,0
Wika2046,21,21,1
"Paluch P",3,3,0
"Micha P",10,10,2
"Michal S",9,9,0
senseless...,29,14,4
"Dagmar B",8,4,0
"Jarle H",2,0,0
Heidi_tur...,9,6,2
"Andreas R",7,0,6
"Susanne K",1,0,0
nico218,41,37,25
nikasi,48,40,25
"Joanna K",10,9,8
pawellato...,4,0,0
"Urszula W",3,3,5
"Dag R",6,6,0
"Aina F",30,21,12
"Marco C",44,32,14
TrineIS,90,30,36
PawelMetD,21,6,14
"Kjetil S",16,12,8
"Sari H",14,8,6
olawr,165,110,20
emerin,12,9,6
"Ania T",5,0,2
KluKrakow,3,0,1
"Kamil K",10,6,6
Jlodz,26,5,27
Cornelia...,22,15,7
"Maciek R",13,10,8
"Andrzej K",16,14,4
"Marvin S",4,3,0
"Wojtek K",16,14,2
"Billy N",65,40,15
"Martin L",21,13,7
"Filippo B",9,6,5
"Adam B",2,0,1
"Artur N",1,0,1
Przemysla...,1,0,0
riccardo9...,38,8,2
"Dennis R",26,17,18
MSfoodie8...,15,15,3
"Siri Linn...",9,6,4
"Leif J",1,0,0
Charlotte...,4,4,2
edytabm,3,0,4
Mrozu1979,150,45,23
royar84,6,0,2
meld-dich...,26,19,9
"Dmitry S",3,0,4
Masamaini...,7,0,2
"Mariana B",6,0,0
abtbStock...,120,60,36
Flycoupel,6,6,0
sloveri,28,8,4
"Inda K",1,0,0
hajjal,24,16,24
"MAJA M",5,0,2
"Paulina B",10,10,2
MARTINEX4,27,27,16
Burger_ru...,4,0,0
"Milan S",4,0,1
martynar2...,7,6,3
Owsian,38,34,14
"Chris C",19,8,18
Krzysiek...,3,0,5
TimMosby,1,0,0
"Julia A",5,5,7
"Nadine B",64,18,20
"Felix J",302,111,282
Stefaniao...,10,9,10
"Rafa B",1,0,0
"Sven N",10,8,2
Cristian...,3,3,1
AleCleofe,42,36,34
MARCOVALE...,19,16,5
"Andrea s",8,8,1
"Piotr X",1,0,1
Dukege,360,261,87
Xian81,4,4,1
"Kristin R",7,6,5
Eddajans,1,0,0
"Steffek L",12,8,2
IngerMykl...,22,12,16
nicolina2...,16,14,4
smkosz,1,0,1
"Alicja Z",34,32,24
Aasjord,10,8,5
adamst6,9,6,12
"Johnny L",8,7,4
hildeskov...,170,92,36
Per-Aage,29,12,45
St_phanie...,35,23,21
"Yannick S",6,0,2
Weephouse...,2,0,3
"Daniel J",3,0,5
SteffieBD...,1,0,0
"Elin B",27,24,6
"Raffaele A",33,22,28
Andersoen,4,4,0
"Paul J",139,45,55
"Aga C",46,18,14
Maykello,51,27,6
"SN K",4,4,0
"Rafa S",2,0,0
"Ian A",52,24,16
Ewelina_Lena,54,32,27
michmarta,96,54,58
"John T",24,10,6
missdiver,23,13,26
datlanger,14,8,14
danutka111,3,0,2
Retzenzent,74,44,34
ZuZuWa,62,37,6
HappyGallavanter,3,0,2
"Ekaterina W",30,21,4
"Line D",20,18,2
BeateDonegalTown,54,40,38
"Kasia S",41,23,30
"Agnes S",38,19,31
martikstv,15,9,3
Ciurka,146,50,42
flukkytom,13,0,4
"Petra A",6,3,2
"Marta W",31,6,24
ViolaM62,28,18,2
kaledonia...,6,3,0
Basti_war...,28,22,0
Viajeros...,30,12,2
MiraMira6...,1,0,0
Elmira23,132,72,22
"Przemek P",16,8,7
bmvoyager,1,0,0
"Lukasz B",2,0,0
"Damian Ma...",28,14,2
"Izabela B",22,9,5
mbbober,62,26,33
philippe...,10,9,2
"Noe M",10,8,1
Panna_Koz...,1,0,0
Grzesiek...,3,0,0
KacperJCQ,3,3,0
"Jolanta N",57,46,17
nmfel,11,6,6
"Emilia W",23,4,13
BearFC,52,24,10
"Seba K",15,14,4
Tomaszek1,2,0,1
zankakom,9,6,3
alasien,5,5,2
Tangerine...,7,6,0
Alexander...,478,193,242
"Jakub W",5,5,2
GabraF,2,0,1
mimimi_20...,9,6,2
valiks2,556,222,130
WojtekTT,104,60,14
"Andrzej R",41,22,19
EdewechtK...,90,36,28
Andreas_F...,5,3,2
"Karol W",3,0,2
tupolev_m...,42,21,12
Snjeza101...,171,63,12
halina_hy...,59,17,26
KasiaG197...,23,7,8
"Svein S",50,20,12
"Darek L",27,11,5
"Patryk D",6,4,9
"Stefan N",6,6,8
magzy63,3,3,0
Anna_Shm,4,3,2
OsmarVald...,4,0,3
Lord_Dehf,154,16,46
"Monika G",24,4,13
"Adamo G",28,28,0
mario_s19...,255,180,66
MarieStacey,15,10,6
MaggieSychta,30,16,16
irenkagermany,46,5,68
TomekJD,111,69,18
freakmathers,36,6,44
epurella,12,3,2
"Arnold M",19,5,8
MagaGatz,9,6,0
Vio177,54,28,4
191pola,12,12,24
"Natalia O",4,3,0
vermilion...,2,0,0
sadooo86,1,0,1
"Jarek P",41,23,16
mikszo,22,20,0
"Jerzy K",45,39,16
mokwik,9,0,4
"Ola W",12,11,6
culichia,2,0,0
MarcelOslo,44,15,22
iwona11660,18,11,2
"Marco Manuel B",3,3,0
"Miikka H",19,10,3
Beata_B,26,14,2
francimate,17,17,10
"Andrew S",31,15,13
FELIXTSANG,92,30,15
HannaGolinska,12,12,0
"Sami P",11,5,3
gatorboyOrlando_FL,532,218,338
Terryball,111,27,42
Jmazew,22,6,12
BobBK9,105,78,33
Tomasz_Warsaw,63,27,41
DonVito1,3,0,1
Mulinio,3,3,0
"Iveta B",4,0,1
CarlosBas,2,0,0
OliAga,21,15,15
Inthebook,20,5,17
"A N",234,138,130
T0urist7,161,47,85
KincsZoltan,358,92,392
hesy,270,126,153
magducha79,8,0,6
AdrianDamian,48,20,29
Shep_The_Captain,21,7,8
KKSierra,16,6,13
Stefdida,61,60,13
"Kuba K",20,12,5
"Przemek G",279,150,144
Timppa321,40,18,14
Paulie_70,24,9,17
Idan81,8,3,4
Chokk,511,272,188
"P R",74,48,42
fennomaani,14,10,8
"Jolita J",2,0,0
"Ligia F",23,6,10
ruda_ms,58,44,18
XCrun12345,180,80,78
Marcy626,120,58,112
jpolayes,100,50,44
AbeTs,146,114,74
Travellernorway59,4,0,0
treyatkins,7,5,5
CodeBoy_2014,1,0,0
twopedals,17,9,5
cherryplumUk,69,35,46
tonyhopper,13,3,14
aaaa2709,34,10,48
Rich8488,1,0,0
shorttriptraveller,168,58,102
"Clive J",44,22,38
skifast06,6,0,28
Piotrul,453,118,142
Shebbas,330,183,108
Where_II,103,40,48
DavidP59,134,72,72
Poli_81,26,14,10
"Reijo S",12,11,2
Adrienn3,35,18,13
K260581,47,24,16
lufa,192,96,188
"Jim T",99,27,42
North99,5,3,2
Singababe,31,0,19
Grregg_S,150,56,104
AnnP55,29,18,21
MandJNottingham,226,134,126
"Acke E",1,0,0
bergenmann,72,41,31
Amigoucieka,81,38,63
mkks1,306,144,342
andorsworld,181,72,67
sp_tripfan,25,13,17
xandrator,107,51,72
Vald78,32,10,40
Ooloncha,19,14,9
Elizabeth_H_1972,22,22,12
mrbernz,12,6,5
GisleBjo,19,6,6
"John B",1,0,0
"Eric S",3,0,0
Bartos999,70,28,29
Stiini,25,7,28
pol81,118,102,72
Laser8London,140,64,62
M0nika1,10,0,6
TravelSneak,141,43,158
FlyverFrb,6,6,1
jKrakow,140,94,80
Premolicious,52,18,46
"Magorzata B",478,280,260
KA_and_MA,33,13,34
Wishnia,6,6,5
"Dylan O",6,5,7
"Wojtek S",45,21,43
PBushell,69,35,36
lorisama,33,33,5
freqtravmuc,118,11,134
sketo79,16,11,11
"Joanna S",45,17,22
harmonie,436,256,318
Random19845,16,6,28
Artic_surfer,4,0,3
novakc,94,49,58
"Sissel N",12,0,0
Witsawagorn,53,28,58
bagg10,151,82,59
Anna_France-Poland,64,36,32
ViktoriaKD,8,3,5
laserkid,648,357,390
geeteeski,274,145,160
jkaetzler,11,3,13
ketepasa,61,40,29
2BReisen,45,22,29
Gwyneth006_8,168,100,100
PukkaSahib,224,144,206
"Edward T",204,38,202
MiaG,146,80,282
travelingbarb2-2,408,180,294
JPSaltee,10,7,20
Marek17,30,14,48
Hikari_PL,9,5,2
EirikandNoelia,12,4,16
Garzagul,240,154,101
R0ggs,2,0,14
Em_cupcake,15,9,27
worldecho,80,48,94
Tom_Slick_001,95,50,41
sgud,75,40,31
"Maciek  B",6,0,0
21MagdaLe...,1,0,0
Vittorio...,50,27,12
"Irene J",9,9,3
"Norbert N",10,10,6
BrewTOUR1,11,8,3
NataliaNa...,32,5,34
"Torill An...",33,20,20
"Mariana F",1,0,0
MilleLisa,206,72,68
"yo f",2,0,0
ZuZhanna,34,25,21
gkbs,9,8,11
"Oriana D",5,3,1
"Patrick K",144,94,134
Viquita,5,4,2
"giulia p",2,0,0
Norbert19...,126,57,204
marcopolo...,104,42,38
Giojus,32,30,6
Gianluca...,5,5,1
reisender...,228,154,130
"Sergio O",21,7,2
Dreszcz,7,3,3
"Karin L",34,14,6
W_SZCZ,12,10,4
"Finn O",27,27,6
Barbara_D...,303,207,111
Malraux,301,54,160
"Tobias b",40,23,6
Vyachesla...,2,0,0
jesz_szwe...,1,0,4
Phil_Mary...,30,18,15
Brynhild...,32,8,6
"Jutta B",183,92,35
96momo,14,0,4
Artsartur,240,140,70
robertofa...,374,196,272
EvaLHorte...,62,26,14
NorbertN...,9,9,6
"Konrad O",7,4,2
"Anna O",2,0,4
"Antoine B",3,0,2
"Szymon S",36,5,14
Thomas150...,40,34,16
"Felipe R",20,10,4
"Rafa  S",4,4,1
Bartcort,36,28,30
"Per K",2,0,2
"Przemek S",126,46,90
"Carsten L",48,28,8
FelixStei...,63,45,20
"Yulia S",2,0,0
OFFens,26,14,9
"Long L",1,0,0
ReneFFM,155,85,80
"Benny J",23,17,6
Nikky1,403,223,143
Wojtek369...,56,26,13
AdwokatZ,85,22,32
"Iwona W",28,12,22
"Michal Z",17,6,9
"Eva S",1,0,0
24890,81,34,56
"Merete L",18,8,16
"Pavel L",172,124,45
"Willy F",19,7,10
Anemon200...,302,130,146
Auko,1,0,0
drstevie...,96,96,56
"Dariusz M",41,31,21
"ulrich k",30,24,4
Courtmang...,64,31,25
MonikaGda...,22,14,0
kristian4...,105,57,15
ArtiRah,17,16,23
"marcin g",316,140,120
"Massimo P",5,4,1
GerhardLi...,81,34,64
MartaKucz...,2,0,2
franca040,182,68,52
Ursus123,78,32,16
"Wolf i",12,0,7
OlegPe,67,44,25
Goril-sv,60,45,18
sapa656,67,51,123
"Bernard B",54,42,24
macgarinh...,1,0,0
"Wojtek N",17,16,2
Zouzou26,23,12,21
444oxana,1,0,1
Florence...,92,34,38
B777Romag...,145,79,56
IzabelaK,16,5,22
"Ronald W",72,18,30
ViennaLVa...,160,60,102
"Silje H",54,36,26
"Reme C",32,14,17
"Lucy T",2,0,1
Arczibald...,3,3,3
K_Yakovle...,7,7,14
viaggio51,333,228,267
Riccardo1...,202,146,61
garax,79,28,103
"Marcin Z",30,18,24
Qulcia,36,8,36
"Havard P",4,3,0
Soracte,1964,1028,1024
"Udo P",35,15,33
KonradLef...,4,4,1
Michael-M...,13,5,11
Randi79,6,4,0
Toscana20...,53,50,47
DOra6_6_1...,59,12,35
"Tommaso B",27,21,26
Viaggiare...,178,118,108
Andreachi...,3,0,1
"pawel w",1,0,1
neuro54,19,8,9
Ramino953,23,11,7
Javierhot,50,33,20
Fabbietto...,58,33,41
andyven,244,145,141
AnnaBG123,7,4,6
doktordod,63,32,39
Alexandra...,1,0,0
20-Jan,118,51,52
"Radek Z",68,29,90
Bredo47,26,18,18
Marguerit...,38,32,13
MatteoBia...,18,8,8
wykjx,48,32,18
clagiovy,31,24,15
helt1,69,34,45
voyager02...,157,36,80
ayutthaya...,164,39,66
Berntc,2,0,5
Moselgour...,24,13,25
lenchen06,148,63,46
luckb,64,40,36
krustikas,87,25,60
intrepid...,107,27,77
Andy_Jodel,2,0,0
Pioter_A,7,3,2
FUJIWARA...,1,0,1
kneg1972,1,0,2
Dzoanagda,1,0,0
"Geralt P",1,0,0
dj_Wikta,4,4,1
ankakubus,1,0,0
zsmykowsk...,1,0,0
"Denis T",25,14,14
MoabA1,1,0,0
barnabar5...,1,0,0
"Barteck V",4,4,1
Mario790,58,24,16
"Jody O",1,0,0
"Sara N",1,0,0
"Ania H",69,24,28
Dag1973,3,0,1
"Alex M",10,8,7
JQHANNES1,18,15,3
xashleylouisex,1,0,2
StellaMoss,12,8,0
"Mona L",18,11,9
"Roald G",4,0,0
Habiba23,3,0,2
"Cez W",1,0,0
"Trygve W",8,7,7
AdventureExplorer,66,18,41
Barb_J_V,7,3,4
mlinh,28,10,43
KKSwiss,5,5,2
Minttuinen,26,7,16
Ellion2010,46,25,24
Pavel407,47,28,28
Klaudiusz...,64,22,6
Harsko,186,57,39
Giampiero...,2,0,0
edwlun,4,4,0
"lukasz l",1,0,0
"Geoig G",1,0,0
ankaskaka...,8,7,1
Danielava...,6,3,2
EDYTA123,90,26,170
"ukasz M",30,16,15
Franmor,21,10,6
titano_19...,9,6,6
"Milos V",45,18,9
edytaaa20...,3,3,0
"Darek G",4,0,0
K_Qunka,3,0,0
Francesco...,3,3,2
Paulowicz...,3,0,1
MartasTra...,2,0,0
KamilKite,3,0,3
274725Krz...,32,20,18
jorgen_lo...,4,3,1
"Aneta T",1,0,0
agakonkol,12,6,10
"Igor R",4,0,3
Torfinn77,7,3,2
The_Dude_1971,33,19,4
"Nora B",12,8,2
Kyrre73,27,17,1
kaagre,66,18,18
Ingermerete49,5,5,0
"Jon N",1,0,0
"Jonathan M",24,16,2
"Chan H",24,12,12
2013AARP,26,8,4
"Duncan M",55,15,19
jelle_caroline,61,32,14
renateeik,38,18,10
"Thor U",8,0,2
Jolanta1954,2,0,1
debbieconsett,52,30,7
"Grahame R",31,12,25
"Birgitte L",11,10,0
"Luis T",12,5,6
Miusen88,20,14,4
OlekMali,18,15,2
andersl687,133,70,25
bsbwife,16,3,10
OrjanLavik,34,17,9
"Haifa A",20,13,8
"Stefan B",3,0,1
"Nathalie E",6,3,1
"Satu V",2,0,0
"Maguder D",150,41,113
"Joakim E",4,0,4
"Sara G",2,0,0
mkhki,42,24,10
Pal,1,0,0
"Havard K",3,0,1
nsacky,266,192,92
"Sophie T",6,6,0
LukHel,38,25,25
"Jesper W",15,9,0
"Mindfit T",7,6,4
Stistens,58,20,20
misterig,920,464,808
idamaris,14,10,6
"alan s",6,3,1
SESNoVA,266,148,102
Jasper20,121,39,80
"Jerry M",82,37,23
"Rav V",8,3,11
"Bjrn K",14,14,5
VidarNilsen,146,60,39
MargosiaPL,34,6,36
Cistern64,12,11,2
"Sophie M",1,0,0
"Werner J",15,12,2
"mark b",40,31,8
"Jesse T",6,6,2
Ziljah,20,14,4
"Nikodem W",1,0,6
"Susan J",40,20,8
"Eirik A",23,14,13
"Marita R",7,3,3
Berit57,170,76,84
Autofilo,63,45,21
tiaNorway,188,98,92
"May Hilde F",5,3,1
MaidenOfMoons,15,5,14
Gwen_BE,572,232,204
"Robert R",18,10,4
YorkieYorks,7,0,8
"Jim K",12,7,4
"Sarah L",48,26,20
"Ruy R",11,8,5
"eivind p",22,20,26
"Lillian P",3,0,0
mejamor,19,6,21
Ruttet,4,3,4
S_PWilmington_Kent,84,21,57
Coops7777,4,0,0
MrMark87,5,3,1
BjornInge_1978,13,4,4
"Torbjrn L",8,4,3
BethanyLincs,50,28,22
Sartsa72,8,7,2
"Jon R",116,26,34
"Stephanie Y",20,7,8
"Cathy W",61,19,41
"Cindy B",3,0,2
"Heidi Christine O",19,16,4
Vsevolod,11,5,7
helbili,20,8,7
geoffreyg743,14,6,9
AgniesL,3,0,0
Toni_Br,18,7,7
AnaDeNoruega,41,6,30
bonehead4,57,25,16
Leon043,564,280,988
"19291982 .",1,0,1
wujek102,1,0,0
grzeraf,1,0,0
MissLid,83,40,56
Skhyperion,25,7,34
Rick049,836,350,870
Spanneredmonkey,22,18,10
Norwaycouple222,34,9,16
THEAPPRENTICELONDON,118,50,59
"Stian E",9,8,2
CarolWestSussex,213,86,88
Roffee,34,10,21
"Lydia W",15,5,14
rdolsen,5,4,0
"Stephen C",166,102,90
ClaraG83,84,57,39
"Eric R",49,29,33
ze_german_2002,37,18,13
Norway5050,59,29,22
EileenD3,14,12,10
praguevisit,9,3,9
keithrevenge,314,192,588
Duncountin,47,17,35
Ndowsi,66,30,60
"Jatta S",2,0,2
flinxUK,50,8,53
helstravels,1044,420,663
dancinggoats,123,73,52
"Ray O",23,6,26
"Olga S",28,24,14
isoniko,6,3,0
PaulHell,118,66,41
TheLocalLeader,8,4,5
AndrewM4UK,32,25,14
gbellDX,87,54,47
Jhensh21,5,3,6
Kjellhoiseth,5,4,1
"Anne R",26,18,24
"olanda o",1,0,0
Vibekeee,44,25,22
"Stein H",28,15,33
Laggeman,51,19,24
"Rita P",122,66,80
kuokkalaman,6,4,3
LIwIX,1,0,0
Luba49,11,5,1
uveym,9,0,2
Highlander188,13,6,5
"Lois B",59,30,25
Ellviss2,14,8,1
polenturist,14,7,6
Sharls,34,0,12
Tabby42,18,11,9
millacilla,29,9,21
JanBa,37,18,49
Kalasers,16,13,1
fantasticv0yage,148,76,141
powerrose,35,12,57
V111CJN,10,6,6
Moonlighter88,138,98,80
jkgort,28,17,14
"Cian K",4,3,7
walhaul,4,3,0
natoshka,8,6,0
"denise c",8,0,6
TVTravelerHaugesund,30,10,12
knutmosk,110,73,67
ChrisPach,7,6,7
benaboo,30,8,13
43Becko,109,31,77
ajd87,29,10,22
SiriSandnes_Norway,26,9,19
kajo189868,69,28,50
Pidge83,28,10,25
camasgirl1,12,6,8
xteen,21,3,29
tmsglc,500,244,224
"Robin R",244,75,210
SherburnLil,71,16,38
Asterix66,23,9,8
LindbergLimhamn,84,35,36
jo-dr,116,58,92
"Ales R",27,0,7
"Linda B",14,9,9
harza,35,7,23
"Ivan A",63,39,11
"Esther Ma...",19,13,5
Travel_20...,32,16,40
186rasmus...,3,0,0
434aghad,96,45,24
Irene785,69,30,18
"Jan L",4,0,0
Svends99,4,3,0
"Roger N",3,0,0
Florian18...,14,4,3
AndGla,10,3,4
"Jorunn R",92,42,8
JanogInge...,5,0,1
Lickitle,6,4,1
Elisabet...,1,0,0
"Inger N",7,3,0
"Per O",3,0,1
"Michiel Q",30,7,2
DDM66,118,58,8
Grye2013,10,5,3
Oslomanne...,8,0,0
Hotlegs45,22,14,2
"Linda M",75,9,34
GretheHor...,14,8,16
TIH766,10,3,3
"and w",10,10,0
marek1961,5,0,1
cinzia_ex...,279,137,108
cynthia76,146,92,96
IngerAnit...,5,3,0
"Hege E",2,0,0
hpdousma,4,4,2
MonicaEir...,2,0,1
Angelica...,23,7,20
MagneFalk,4,0,2
abbaV_ste...,9,3,2
"Roy P",40,16,28
"Kim F",2,0,2
"Kuba G",9,9,4
Alpenbitt...,82,48,52
"Jenny N",2,0,0
SveinOtto,8,0,0
"Silje A",13,10,6
Sommer-Ur...,1,0,2
ArildOgAn...,26,18,10
TorgnyW,74,40,38
"Nina B",5,0,1
"Leif Henr...",21,19,7
"Stephan B",280,186,118
Petter729,60,26,6
"Tina Kris...",10,7,1
c-horse_n...,38,8,27
ElluJ,164,80,48
"Ketil J",34,20,24
"Stian S",96,24,32
600Beth,12,10,0
Solveigeg...,2,0,0
anMart0n,60,38,6
marimarif...,10,10,6
vebsja,20,12,24
mortyblac...,14,10,0
"Lars Gunn...",1,0,0
"Kine L",30,24,3
180Lola,2,0,1
Kristina...,44,31,16
Heidithef...,1,0,0
sveinerik...,3,0,0
GerdundTi...,28,6,2
"Bjarne W",17,11,12
KnutP2,6,0,2
"Jerzy S",75,34,62
treklang,53,40,12
Hans-Joac...,20,13,11
Karianne5...,6,0,8
"Marek R",12,0,2
Churrys15,5,4,4
"Elling S",10,6,0
"Dom Jaime...",26,8,2
AlexDHG,28,9,4
"Sylvia P",7,4,0
Docent195...,23,7,6
"Morten U",220,156,54
"Monica M",6,5,1
"Bjrn U",1,0,0
"Beata S",9,3,12
Pappinho,52,36,3
"Jan F",5,0,0
Roelie357,27,4,2
nerix,234,164,92
