USER_NAME,USER_REVIEWS,USER_RESTAURANT_REVIEWS,USER_HELPFUL_VOTES
lucaheat,1170,470,262
"Aida A",2,0,0
Skuffet_1...,57,12,21
"Saga W",46,13,17
Carrr,7,6,4
"Emilia K",1,0,0
"Rudy B",4,3,0
"Svein Tor...",8,0,0
Fetiny,10,5,9
gunsteins...,2,0,2
"Galina S",5,5,1
"Fredrik D",2,0,0
willtelly...,31,17,10
"Ann L",15,7,10
"Jakob N",8,5,2
"Bjrnar H",29,10,22
Siri70,6,3,0
62JPJ,122,72,44
"Jon Morte...",342,198,42
"Stig Rau...",7,5,1
"Mieke S",15,8,2
AnjaJ74,3,0,1
"Merete R",12,12,3
Svenno89,1,0,0
"Morten R",17,12,7
"Stig S",1,0,2
frekar,4,0,3
tl5Trondh...,26,14,20
NinaSaki,76,47,18
HannesK24...,48,12,24
Eleonora...,32,22,8
MerDag,57,30,19
"Johan G",23,11,3
"Julie V",8,6,0
agatkaP85,30,11,13
"Nik N",11,0,6
"Dan L",2,0,0
DerekZ_10,2,0,1
"Kari S",248,178,50
Christer...,9,0,3
Grete74,11,8,5
"Einar S",10,10,2
"Ewa L",3,0,3
"Jan M",19,13,1
Austrian_Traveller10,47,28,27
0SL0,7,5,7
siirin2014,6,3,0
gosiasia,85,55,30
818larsb,10,8,2
RonjaBjor,4,0,1
MarcinDrP,84,46,34
Glynnhouse,31,5,16
Girl_in_Warsaw,4,4,1
"Maciej K",4,4,2
Young_Andy,15,5,68
donphilipo,42,17,29
AndisMoss,62,16,38
EAnnikaR,8,5,9
melieann,13,9,15
birgittaqf,26,16,6
"Barbara R",1,0,0
JHHNeander,48,18,22
briard1,48,28,22
Annewaswatt,13,6,9
Krummhorn,9,5,8
"Ian M",3,0,11
AH1954,44,40,34
Anne15,40,16,30
CRAIG_BRI,2,0,0
"Ed C",19,11,11
Lady9147,12,5,11
haddajoh,7,0,1
Steffenso...,1,0,0
"Ewelina P",5,0,2
Ptysia9,1,0,0
"Daria G",2,0,1
"Damian G",12,12,8
empireq,6,5,4
tranquy,74,40,54
"Nina G",6,0,3
klakiercz...,2,0,1
luki501,22,22,2
Spudnikhe...,5,0,5
Nordlands...,13,7,2
"Paulina P",1,0,0
Sergiusz...,2,0,1
kicker121...,19,15,5
niaura,1,0,0
"Maciej D",21,18,6
anna_angr...,5,4,2
Turystka2,34,12,10
dylanneve...,156,119,110
"Marcin J",34,5,22
"Grazyna H",73,18,37
Jean-Marc...,45,36,21
"Quentin J",1,0,1
"Sandra Na...",1,0,1
"Asia P",4,0,8
Natusvred...,10,7,9
"Maciej  W",5,0,11
Pica33,4,3,5
Merosss,26,19,23
aldosda,48,21,16
"Austin W",184,125,78
EricPDC,63,28,35
Ania_z_Galway,26,10,4
KatieFerg81,7,0,3
Marjana1952,105,28,72
TheTravellerMed,14,5,2
Josustin,45,14,9
Stewy70,21,10,7
AbergavennyPaulb58,41,24,22
"Audur T",1,0,0
"Mikko L",6,4,5
"Alan D",441,312,270
grh59,122,82,98
Anrienne,26,17,10
fedinapenale,24,5,17
"Roald A",122,66,116
Hanoi595,5,3,3
palepurple,16,11,8
larsko,18,10,5
mgtHants,40,22,22
Perfec,1,0,0
amj77,25,14,23
alled2015,24,10,8
crisanflo,66,44,30
especiall...,468,122,154
"dobre ale...",1,0,0
gornizky1...,38,3,9
"Sowa N",4,0,0
"Vito D",9,9,5
ALEXEY_Mo...,67,59,36
"Alexey B",225,105,48
fruzia783,22,5,21
"Damian R",60,27,14
"Ulrich P",22,4,11
"Mickael N",1,0,0
pijang,12,3,9
"Svein A",4,3,2
Andrrrey,522,234,172
Daniel801...,2,0,3
puseline,138,38,68
victor201...,72,33,27
Nansyss,6,3,1
"Barbara V...",13,0,15
Bandytjej...,1,0,0
egros,177,64,62
"Gunnar K",15,9,7
urbanberta,11,6,6
billionsunsets,21,3,8
"Krisztian Ferry... K",66,36,12
"Izabela P",10,6,2
reisegalen,4,3,1
"Kalle H",2,0,1
ajs202,80,44,28
File101,163,93,68
minnam11,28,14,6
jjknyc,43,24,14
zombilly,40,32,10
3kids2cats1spouse,5,0,3
"Kamila P",3,0,0
MariaMaga...,2,0,0
ArekZegar...,1,0,0
"Paulina S",24,24,0
"Eva E",6,6,2
"Mateusz D",17,13,2
humptyang...,5,5,3
akoloskov,396,176,150
"Norbert J",10,10,2
NOREKID,2,0,0
IgorB61,34,14,12
ashka1,162,111,90
nr1rolf,26,18,4
"Ela H",5,0,1
"Veronica W",2,0,0
"Ingrid F",1,0,0
"Roberto P",7,0,1
Tennce,1,0,0
"Rune S",39,33,0
"Geri L",5,0,4
"Melissa R",1,0,0
3Monica3B,3,0,1
"Przemysaw S",1,0,0
Daeon,2,0,2
therams_1884,154,33,70
bellydancerG,42,18,14
Stephipephi,47,16,19
"Michael H",30,20,6
"Michal G",246,104,48
"Mark W",1,0,1
"Jacqueline K",104,68,51
"lutz d",1,0,0
"Darcy Y",1,0,0
HairyLion,52,25,21
"Adelfa C",8,4,1
"Carla M",21,17,4
Rennil,1,0,0
sandrat322,5,0,1
alexnewman333,2,0,0
KatjaPievilainen,4,0,6
lancashireglassh0use,30,8,12
Bozenna_BATOGOWSKA,1,0,0
rockie2015,1,0,0
"Elton W",1,0,0
edytadabrowska,1,0,0
"Sean R",4,3,0
Debsbrads,29,13,30
"Richard M",5,0,2
bentepia,3,0,2
"Rafal G",10,8,14
"Hallvard F",1,0,0
"Aman Y",1,0,1
kjellsky,2,0,0
Decid,57,27,30
"Kenneth V",1,0,0
"Renate F",6,0,4
"Niel A",3,0,1
Spikbebis,14,10,3
333kri,1,0,0
669maja,4,4,0
"Ramin F",12,10,2
Eskog,381,276,297
"Marek C",1,0,0
llqool,62,16,47
"Ashild l",4,3,0
louiseflory,1,0,0
torilhell,4,0,0
"Lee C",48,19,15
"Johhny G",1,0,0
sigbjoha,28,18,12
Eilfjert,1,0,0
soluzcwb,43,9,25
"Ted P",246,94,81
"Caroline T",1,0,0
"Dave T",39,28,6
"Steven C",4,0,6
"Micky D",1,0,0
"Carl B",5,4,0
"Anthony B",2,0,2
"Kjetil H",1,0,0
"Christian S",4,3,1
bobcz,64,12,36
Fortunamor,22,5,11
SaleDamc,154,51,70
uvarvu,81,58,35
Elivth,48,12,48
WeeMouse85,70,32,40
"Mark S",1,0,0
bontemps777,1,0,0
Livvy-bean,5,4,2
theoldwoman,128,76,104
Astridrh,1,0,0
Kesialucie,1,0,0
"Anette H",26,12,6
MagdaMarek_13,10,6,50
"Davie H",26,17,10
"Simon R",40,24,20
"Even S",1,0,0
Traveloskar,1,0,1
Archer196,1,0,0
"Ragnar L",1,0,0
DonCamilloNoruega,3,0,0
Tollefsen179,1,0,0
"Anita Hellevik M",1,0,0
"Johannes S",22,16,10
Xoyrasmor,1,0,0
"Joshua M",56,36,20
"james h",7,3,3
DavidZurhaar,2,0,1
"Ramin P",1,0,0
"Laras S",15,9,2
Christerjonsson,4,0,0
jonih654,2,0,1
Ola-Thengs,1,0,0
"Conrad H",29,13,12
CheckpointArchzie123,6,3,2
"Andrew K",1,0,1
"Kjetil B",12,10,4
Mkamyk,1,0,0
HerrFUDGE,55,33,27
"Alexandra Jane K",3,3,0
aurisofia,15,10,10
och_i,34,27,11
IvarE35,105,54,24
"Diina L",5,0,1
kellylu,98,40,62
Joivha,96,54,48
PaulFinland,165,69,57
"Milan P",6,5,2
JanBehrmann,5,0,1
SpiderB2,13,7,8
"Michael K",78,26,24
Sandrine_xx,4,0,0
Warren5,92,7,53
PeteWils,252,171,85
Jenny0128,5,3,3
"Lucy B",32,11,24
Tomto147,62,19,44
"Judith C",26,16,24
Ireneusz...,1,0,0
"Malina J",2,0,0
Aneta95.9...,1,0,0
"Sandra C",1,0,0
"Lena P",1,0,0
"Filip K",11,9,1
"Susanna S",1,0,0
"Zuzanna K",1,0,0
"Kenneth M",9,0,2
"Natalia P",1,0,0
"Klaudja M",1,0,0
ArteDeiSa...,13,12,1
"Shiro T",1,0,0
"Kristin M",5,0,1
loleha,14,6,0
m7o,60,39,12
"Jacek R",1,0,0
i-s-moroz...,26,7,1
ducrocq27,94,14,20
"Siv E",22,9,4
Unibert,45,22,13
"Bartek J",40,25,7
"Oscar F",1,0,0
Kikki_178...,16,5,2
"Micha K",36,31,8
Westgerma...,3,3,1
Maj-Britt...,6,3,0
Simsalabi...,219,93,69
"Petter Th...",33,21,3
FRG47,13,8,2
"Daniel L",8,0,1
"Daniel G",1,0,0
TobiZag,1,0,0
"Filip G",1,0,0
"Alina O",39,20,23
"per inge...",3,0,2
Christoph...,1,0,0
"Eryk P",64,23,16
chrispe01,17,10,2
tonee88,18,14,4
"Martin M",5,5,3
"Monika B",1,0,0
beaaata,1,0,0
Natalia,1,0,0
Angelika...,9,0,2
"Kuba R",1,0,0
helene651,2,0,0
ensamswe,3,0,0
Hatmyr,9,4,12
"Emma S",2,0,1
"Rafa A",1,0,0
"Per Magnu...",2,0,0
DomiLein9...,4,3,4
Fabiocost...,9,7,3
Reisefote...,6,4,4
Vladislav...,2,0,0
"Mira C",3,3,0
"Raphael S",1,0,0
"Tomasz R",2,0,1
"Gro Anita...",5,0,2
"Hege Pett...",1,0,0
"Wenche H",4,0,0
MadridVoy...,13,7,13
"Barbara D",8,0,2
"Lise E",1,0,0
"Ulrika P",16,9,2
Lagunama,26,6,6
Sawomir...,4,0,3
Christel...,2,0,1
Mangersne...,1,0,0
EdwardBi,10,4,1
SamiK90,2,0,0
"Kamil J",1,0,1
vszlatkin,1143,738,522
Natalia27...,20,6,6
"Ivar S",5,3,0
"Alberto C",22,10,5
"Bard A",92,58,10
"Andreas K",78,22,60
Reisevant...,2,0,0
Columbusa...,122,29,101
"Jane E",2,0,0
Upperfiel...,1,0,0
"Mania B",1,0,0
"Agata B",3,0,1
"Robert K",30,9,14
Shoppailu...,16,5,2
SaraSkrzy...,1,0,0
milcia81,189,69,45
Helliks,1,0,0
RenateSti...,1,0,0
Nataliaa8...,13,7,4
"Patryk M",1,0,0
"Marcin B",8,6,0
"Nina T",14,12,6
"Lasse B",155,62,28
"Kuba S",3,0,2
"Dariusz T",14,6,10
Zuzanna95,1,0,1
KsieznaDi...,1,0,0
"Magda K",2,0,0
Psittacus...,2,0,2
"Jarl V",1,0,0
Mickey_Ri...,1,0,0
"Elif E",29,7,10
"Piotr e",1,0,0
"Harmsen R",5,3,0
sansaKRK,1,0,0
jjt34gr,81,36,21
Koszalin,8,5,2
Jon-Even...,20,8,6
nitek79,171,72,87
weltentde...,18,7,3
wypustecz...,10,6,4
elinnygar...,14,6,2
annkri,82,40,18
Andrzej,3,0,2
"Nicole J",11,7,1
MN1991,14,9,8
"Filorga C",1,0,0
"Eliot F",2,0,0
natalia_k...,3,3,1
martuulek...,6,0,6
Elwirab,4,0,1
sobol_77,3,3,0
Ilyha007,48,8,21
runner-oh...,828,365,379
hey_dafna,3,0,2
Marta_Kat...,47,35,10
Stahlsa,164,92,34
"Harriet S",3,0,0
"Ronny S",8,6,2
"Jrn H",1,0,1
"Atle S",1,0,0
"RIYANE M",3,3,0
"George O",62,40,30
"Jerry V",1,0,0
"Vegard N",102,52,38
"Vibeke F",5,5,2
"Agusia Z",1,0,3
"Barbara B",1,0,3
mm_bed,1,0,3
"Katarzyna K",3,3,2
Katinka_12,27,23,13
Ville16,2,0,1
irenehi,2,0,3
"Juha L",1,0,6
Berit641,7,0,0
Birgitte...,10,0,4
podroznic...,76,24,16
Ingjald20...,38,7,7
olen61,120,56,24
"Geffi H",2,0,0
"Tonje T",3,0,0
IngegerdL,89,45,18
"Simen S",2,0,0
omskogen,6,0,2
"Geir K",1,0,1
Oeygarden,1,0,1
19Jones75,6,0,2
"Andrzej S",4,3,4
KristianS...,1,0,1
Graszek20...,6,6,16
Julianna...,1,0,1
"Svein I",1,0,2
"Lotta J",1,0,4
"Groch G",1,0,4
Robemac,4,0,4
Pooki16,1,0,3
"Kamila W",1,0,3
Inglev,5,4,7
"Siri V",13,10,5
"Iren P",6,0,8
BLLID,1,0,2
reidun167,12,6,5
igitravel,119,18,70
"Agata K",8,7,0
raddddd,5,4,2
"Ayoub N",7,4,1
EdmSos,2,0,0
AAS619,128,40,129
stanmanpl,35,17,15
kasi29,15,9,2
Sjungsled,1,0,0
fhjelle,15,15,7
bahor,2,0,1
Piotr79,130,56,64
anushkaka...,7,6,0
"Izabela M",2,0,0
"Maciej T",2,0,0
Wioletta...,2,0,0
BaumiMB,1,0,0
"Piotr B",6,0,2
WojtiGdyn...,18,15,3
Chase_Rab...,16,8,11
Liliana20...,5,0,0
"Adrian K",37,23,13
"kasia n",1,0,1
"Dariusz J",3,3,1
SanhausAp...,14,8,21
Magiena,4,3,0
"Jagoda B",2,0,0
Wr_An,16,11,8
"Emilia F",2,0,0
"Sanna L",8,8,0
dannygd,15,14,0
"Anna N",9,8,12
"Andrzej C",3,3,2
"Marek M",8,7,0
camelot72,4,4,1
ronne2014,50,19,5
"Mia S",1,0,0
80Mike80,8,4,6
"Tonia U",12,8,0
"Rafal Z",1,0,2
"Asia R",1,0,0
"Zofia D",12,9,2
hristo99,720,248,512
"Damian D",4,0,1
"Asia K",1,0,0
nnnnn426,1,0,0
"Dorota T",1,0,2
"Wojtek G",3,0,2
TBigB01,12,10,1
"Micha B",9,5,1
PioRef,1,0,0
"Tomasz J",14,8,14
"Heidi A",1,0,0
"J D",70,36,14
bledi85,2,0,0
Szyszynka...,58,54,6
domih1,13,7,4
"Monika D",10,10,4
"Wioleta Z",2,0,0
"Piotrek W",7,7,1
outofspac...,27,13,3
Kar_Nowak,40,22,6
"Justyna P",28,20,20
uliczka,10,8,4
Tim_12433,71,24,9
"Patricia A",62,23,26
"Andy C",1,0,2
"Marcel V",1,0,0
"Elisa R",11,10,4
cd14u,17,6,44
Acquiescent,33,6,46
"Eva F",1,0,1
"Richard C",2,0,0
foodlover1108,44,41,43
"Niklas K",1,0,0
"Dave L",7,4,3
adamchap,71,48,26
heathermalloch,2,0,2
Bill60763,46,24,28
imadmasannat,6,4,7
"Anna A",107,51,51
FirstCritic,12,6,8
"Katrine A",8,8,1
"Helen S",2,0,1
Jasio,62,36,29
HandyAndyLondon_UK,884,630,310
Erikamolos,1,0,0
"Jakub Z",7,5,3
mariusvh,23,9,14
"Jim H",3,3,0
HPGB,69,54,24
"Angelica H",4,0,0
sazmeister88,91,57,68
larsvedoy,33,4,26
RenataSguotti,21,12,6
Grolhy,23,8,20
"Magdalena B",28,16,4
"Agnieszka G",1,0,1
Lazco,8,6,8
M-Sz-G,3,0,0
"gavin c",4,4,1
Hella79,7,5,1
Bardune,1,0,0
JudithvdD,88,44,52
Gertrood,4,0,4
"Magda W",4,3,3
"Lauri A",31,27,21
johnedwardclarke,14,8,18
miumik,21,6,31
JSH1960,48,24,30
ScottStavanger,14,8,1
"Henrik R",11,7,6
"Ana Carolina d",11,6,10
"Outi H",12,6,8
"Krzysztof H",55,37,15
J-Period,55,29,28
willtellya,31,17,10
"Javi F",2,0,2
"Nils R",1,0,0
"Rene B",7,0,5
AleksanderP,8,8,3
Ian1917,59,19,68
"Guy F",38,10,11
"grazyna k",7,0,5
"Eirik L",16,16,6
Katarzyna_11,31,19,15
LassiK,417,310,227
Globetrotter1948,146,70,78
"Pam M",12,4,1
geirska,7,5,2
TPeder,19,12,14
ILYA_PACH,41,8,51
"onia o",15,4,8
"Jennifer C",132,88,72
LiliGora,25,14,14
Fussy,292,82,558
"Henry B",54,44,24
RobinStarUK,1,0,1
BistraPetrova,2,0,3
Anna_Rowley,4,3,3
JanteBerlin,7,0,7
BigScizzle,20,13,10
"Ivan H",2,0,5
"Jekaterina G",4,4,6
Eduard7679,2,0,3
"Maggie P",13,7,13
"Roman S",36,30,6
"Ewa B",22,16,2
maserafi,1,0,0
Casteletto,1,0,1
guzzlinger,34,33,18
GinaCarlos,5,5,3
"John M",4,4,10
FilipXyz,22,20,8
"Phil R",14,8,4
A_TA_Commenter,106,62,49
Henningsan,34,23,8
"Bart P",19,0,8
helenTadcaster,33,18,13
MayaGermany2013,17,11,10
the_curious_one,13,8,24
accidental_explorer,5,3,7
Chiromanzi,13,8,14
macieii,60,24,68
Obrfso,14,14,12
Peripateticmensch,147,65,68
torfug,3,0,3
"Ronnie K",11,7,1
figgeVell...,148,68,40
asmund201...,4,0,2
"Lukasz K",2,0,2
"Anders B",2,0,1
"Kinga B",1,0,1
"Jakub B",1,0,1
"Adam L",12,12,9
"Leon M",3,0,1
"Uwe R",2,0,1
anna_igna...,2,0,11
"Marcin T",1,0,1
"Pekka P",7,0,0
"Amanda N",1,0,1
Katka_SK,1,0,1
"Iwona  Z",1,0,2
4stronysm...,5,5,3
magszne,1,0,2
"Kerstin S",2,0,1
"Cami P",69,40,23
"Pawe O",2,0,1
"Lexey E",11,4,2
sotka443,1,0,0
Derivo1,6,5,0
Kawloch,4,0,6
"Danuta G",5,4,0
Hugo_Nina,435,121,104
mipajak,7,4,4
evehaugs,40,32,7
jssia,36,24,13
"Izabela G",2,0,1
Linda1_Ch...,85,41,29
pallvice,3,0,1
Lenkaa88,2,0,0
"Jagoda J",20,14,9
"Fina S",6,0,0
audiosluc...,35,10,10
"Mariusz W",19,8,49
Macky_Maj...,1,0,1
Kal2304,18,18,0
Remigiusz...,4,3,0
"Bella P",4,0,2
"Sabina N",13,5,17
PtasiekCa...,24,13,9
Mjesus79,24,13,18
Pabli975,37,8,16
"Alessio G",7,4,0
Festu,49,25,39
annelise5...,76,32,14
Husell,29,17,8
arkkoo,29,16,16
Schabe,12,8,4
"Lukaz K",198,126,22
Jenni_F_H...,1,0,0
"Anders K",1,0,0
Zibio2,1,0,0
"Paulina O",30,13,24
"Renata R",4,0,0
Ingerbh,5,5,3
sandyhors...,1,0,0
"Anne Sofi...",1,0,1
"Irene D",3,0,0
DerpityDe...,3,0,0
"Anna C",1,0,0
Alboronia,38,34,11
Thax2014,310,150,24
lukaszk93...,2,0,2
"Ewa Piotr...",1,0,0
"Marian L",1,0,1
RadekK198...,8,6,10
"Kathrin S",1,0,0
syrekgim2,1,0,1
"Paolo M",1,0,0
Rob_UK569...,1,0,0
President...,177,137,155
"edy-ta S",22,7,8
KarinaNon...,6,0,6
"Endre S",4,3,1
Lenka545,31,12,5
"Ksenia I",7,0,6
sveta_sol...,46,42,34
"Andrzej B",13,7,13
Elena0214,18,15,11
Giadaviag...,43,13,9
"Dag D",12,6,2
"Marina C",18,10,7
"Bent R",1,0,1
808NilsO,5,3,2
ALPALP,5,4,1
S-gronvol...,6,4,2
"Anneli J",3,0,1
"Gunnar P",4,0,3
tokue0427,1,0,0
hmpaur@gm...,5,3,3
Sonte1984,1,0,1
simoesse,1,0,0
"JurgenD D",16,16,5
szub,4,0,2
"Harald O",11,0,5
"Rune K",22,5,14
Andreadot,25,16,13
Gnomis,174,100,86
"Stefano P",168,136,92
Didierdug...,120,74,64
Bugstein,3,0,5
"Oleg M",20,14,9
Wega1977,6,4,2
prokite24,3,3,7
wosiegl,8,7,1
Joseluis0...,130,68,62
"Dorota D",5,5,2
AndersZor...,99,68,18
"Emilia U",6,6,6
Petter201...,7,3,2
larswegen...,1,0,0
Tobias_L7...,42,19,20
"Maja W",12,7,8
poseidon1...,218,132,94
"Mariusz L",1,0,2
Heiko1969,29,18,7
Arild_Dra...,5,3,3
KJens1,53,5,15
Jensravna...,21,14,9
Johann-Jo...,55,20,18
Giuliano4...,472,280,218
"Roman C",119,19,51
TomGunnar,40,18,14
Tordis201...,15,7,6
Siegfried...,153,99,111
MariogRun...,3,0,1
Burza1,70,38,28
Ewelina20...,2,0,5
"Tatiana P",57,37,29
"Nibor U",27,23,64
yolosdi,17,3,10
matt0064,8,7,1
"Barbara C",3,3,3
"Sanna B",5,0,0
"Ania W",1,0,0
BartDev,5,5,1
DHook,520,168,174
"Valeriia G",17,7,10
Mikalerim,1,0,0
"Lars-Erik B",1,0,0
MarchessadePolo,34,9,9
70Heikki,1,0,0
"SEBASTIAN Z",5,0,0
Fisheagle2513,135,71,60
"Luk Y",1,0,4
Commonz8,3,3,3
abbafan,101,40,80
larchien,18,6,17
EWAB731,34,34,14
keb88,1,0,1
julie60,346,188,172
"Ana Cristina P",21,11,25
swanseajack1,9,4,8
"Sylwia J",14,3,18
"Sarah W",31,15,23
CatCon23,11,4,6
szymsien,96,72,30
kmpr2,7,6,0
MayloHarding,17,11,27
malexandr...,3,3,0
"Je R",2,0,0
"Maria L",5,5,1
monikapp1...,3,0,2
Fliegfrea...,18,3,19
"Kacper K",1,0,0
"Emilia S",7,7,3
heand,12,7,2
"Bent Eiri...",8,5,0
Kfoczus,84,54,50
"Rafal B",1,0,0
Mamcia,12,9,3
axelin,80,20,74
"bartosz j",7,7,1
pawelacb,12,8,8
lokipocki,9,5,2
"imimap .",18,18,15
"Thomas L",62,46,16
"Joanna P",6,4,3
malgoblaz...,13,4,16
NKEwa,9,6,3
Ziuteczka...,13,9,4
Liliya778...,10,0,9
lapakarta,14,13,3
"Tiina H",3,3,3
jean_lico...,25,15,7
EwaN83,2,0,9
75skala,297,168,66
"Gizia M",1,0,1
alfcat,708,183,261
tornado9,479,136,109
Seal782,51,17,56
krisarat8...,258,123,66
Maciej_Po...,3,0,3
ostrovska...,4,3,6
"Julien G",18,16,11
"Marcin L",1,0,0
Ania15Ani...,8,7,2
"Jose Luis...",849,324,252
reviri,108,92,12
Marcin,4,3,2
Matthias...,30,24,24
slavmel,3,0,3
Frostie_T...,11,9,4
Marcello...,464,203,136
"adi g",20,20,14
Anna3276,168,48,108
"Miriam G",3,0,0
Pas5501,29,28,18
Ullrich0815,82,21,36
beermaniac,2,0,2
Gaile_1959,33,4,12
